order_id,order_date,supplier_name,supplier_city,destination_city,product_category,transport_mode,distance_km,promised_delivery_days,actual_delivery_days,delay_days,shipment_cost_inr,quantity_units,disruption_cause,disruption_label,rainfall_mm,temperature_celsius,wind_speed_kmh,severity_score,weather_anomaly_score,sentiment_score,disruption_signal,composite_risk_score,delivery_reliability_score,regional_risk_index,strike_incidents_3yr,financial_stability_score,historical_disruption_count,rolling_7d_delay,rolling_14d_delay,lag1_delay,lag2_delay,transport_mode_enc,product_category_enc,supplier_city_enc,destination_city_enc,lstm_disruption_prob
ORD00091,2022-07-20,Larsen & Toubro Supply,Ahmedabad,Delhi,FMCG,Road,1021.6,5,10,5,256891.65,2249,Political Unrest,1,0.7,32.6,18.0,0,0,0.0,0.0,0.442,0.609,0.267,5,0.434,0.0,4.571428571428571,2.5714285714285716,19.0,1.0,2,4,0,4,0.47234884
ORD00091,2022-07-20,Larsen & Toubro Supply,Ahmedabad,Delhi,FMCG,Road,1088.1,5,20,15,256891.65,2249,Political Unrest,1,0.7,32.6,18.0,0,0,0.0,0.0,0.396,0.644,0.532,4,0.88,0.0,6.571428571428571,3.642857142857143,5.0,19.0,2,4,0,4,0.90270704
ORD00091,2022-07-20,Larsen & Toubro Supply,Ahmedabad,Delhi,FMCG,Road,1074.0,4,21,17,256891.65,2249,Political Unrest,1,0.7,32.6,18.0,0,0,0.0,0.0,0.42,0.606,0.446,1,0.643,0.0,8.714285714285714,4.785714285714286,15.0,5.0,2,4,0,4,0.7755931
ORD01132,2022-07-24,Mahindra Parts Ltd,Ahmedabad,Kanpur,Textiles,Rail,972.8,3,10,7,372366.18,3565,Heavy Rainfall,1,46.5,27.6,17.2,1,1,0.0,0.0,0.489,0.551,0.563,1,0.509,0.0,9.285714285714286,5.285714285714286,17.0,15.0,1,9,0,8,0.77124083
ORD01132,2022-07-24,Mahindra Parts Ltd,Ahmedabad,Kanpur,Textiles,Rail,1018.7,4,19,15,372366.18,3565,Heavy Rainfall,1,46.5,27.6,17.2,1,1,0.0,0.0,0.496,0.706,0.597,2,0.389,0.0,11.285714285714286,6.285714285714286,7.0,17.0,1,9,0,8,0.76896226
ORD01132,2022-07-24,Mahindra Parts Ltd,Ahmedabad,Kanpur,Textiles,Rail,1019.0,3,6,3,372366.18,3565,Heavy Rainfall,1,46.5,27.6,17.2,1,1,0.0,0.0,0.218,0.862,0.414,2,0.954,0.0,11.571428571428571,6.5,15.0,7.0,1,9,0,8,0.6381909
ORD01132,2022-07-24,Mahindra Parts Ltd,Ahmedabad,Kanpur,Textiles,Rail,1041.3,4,11,7,372366.18,3565,Heavy Rainfall,1,46.5,27.6,17.2,1,1,0.0,0.0,0.374,0.734,0.314,2,0.505,0.0,9.857142857142858,7.0,3.0,15.0,1,9,0,8,0.6982152
ORD01651,2022-08-02,GAIL Vendors,Ahmedabad,Surat,Textiles,Air,214.4,2,9,7,165733.95,2763,Strike,1,1.3,31.9,16.3,0,0,0.0,0.0,0.183,0.841,0.123,0,0.766,0.0,10.142857142857142,7.357142857142857,7.0,3.0,0,9,0,14,0.5419808
ORD01651,2022-08-02,GAIL Vendors,Ahmedabad,Surat,Textiles,Air,213.3,2,7,5,165733.95,2763,Strike,1,1.3,31.9,16.3,0,0,0.0,0.0,0.29,0.8,0.363,1,0.768,0.0,8.714285714285714,7.642857142857143,7.0,7.0,0,9,0,14,0.6030719
ORD01651,2022-08-02,GAIL Vendors,Ahmedabad,Surat,Textiles,Air,204.8,2,6,4,165733.95,2763,Strike,1,1.3,31.9,16.3,0,0,0.0,0.0,0.387,0.578,0.242,3,0.595,0.0,6.857142857142857,7.785714285714286,5.0,7.0,0,9,0,14,0.6723708
ORD01651,2022-08-02,GAIL Vendors,Ahmedabad,Surat,Textiles,Air,200.8,2,9,7,165733.95,2763,Strike,1,1.3,31.9,16.3,0,0,0.0,0.0,0.401,0.404,0.452,4,0.851,0.0,6.857142857142857,8.071428571428571,4.0,5.0,0,9,0,14,0.5920689
ORD00591,2022-08-05,Larsen & Toubro Supply,Ahmedabad,Bangalore,Textiles,Road,1675.6,8,11,3,473986.89,1187,,0,19.7,30.3,11.1,1,1,0.0,0.0,0.293,0.62,0.37,2,0.89,0.0,5.142857142857143,8.214285714285714,7.0,4.0,2,9,0,1,0.5598944
ORD00591,2022-08-05,Larsen & Toubro Supply,Ahmedabad,Bangalore,Textiles,Road,1629.8,8,9,1,473986.89,1187,,0,19.7,30.3,11.1,1,1,0.0,0.0,0.442,0.609,0.267,5,0.434,0.0,4.857142857142857,8.214285714285714,3.0,7.0,2,9,0,1,0.55576813
ORD00591,2022-08-05,Larsen & Toubro Supply,Ahmedabad,Bangalore,Textiles,Road,1721.6,8,9,1,473986.89,1187,,0,19.7,30.3,11.1,1,1,0.0,0.0,0.396,0.644,0.532,4,0.88,0.0,4.0,6.928571428571429,1.0,3.0,2,9,0,1,0.3422286
ORD00591,2022-08-05,Larsen & Toubro Supply,Ahmedabad,Bangalore,Textiles,Road,1606.2,8,8,0,473986.89,1187,,0,19.7,30.3,11.1,1,1,0.0,0.0,0.42,0.606,0.446,1,0.643,0.0,3.0,6.571428571428571,1.0,1.0,2,9,0,1,0.18158288
ORD01298,2022-08-05,Infosys Supply Co,Ahmedabad,Kanpur,Pharmaceuticals,Air,911.0,3,4,1,77530.44,2404,,0,19.7,30.3,11.1,1,1,0.0,0.0,0.321,0.89,0.349,0,0.413,0.0,2.4285714285714284,5.571428571428571,0.0,1.0,0,7,0,8,0.19065994
ORD01298,2022-08-05,Infosys Supply Co,Ahmedabad,Kanpur,Pharmaceuticals,Air,912.1,3,5,2,77530.44,2404,,0,19.7,30.3,11.1,1,1,0.0,0.0,0.34,0.405,0.451,2,0.907,0.0,2.142857142857143,4.5,1.0,0.0,0,7,0,8,0.35999727
ORD01298,2022-08-05,Infosys Supply Co,Ahmedabad,Kanpur,Pharmaceuticals,Air,858.7,3,3,0,77530.44,2404,,0,19.7,30.3,11.1,1,1,0.0,0.0,0.367,0.733,0.301,4,0.568,0.0,1.1428571428571428,4.0,2.0,1.0,0,7,0,8,0.46229625
ORD01298,2022-08-05,Infosys Supply Co,Ahmedabad,Kanpur,Pharmaceuticals,Air,873.5,2,3,1,77530.44,2404,,0,19.7,30.3,11.1,1,1,0.0,0.0,0.501,0.507,0.138,5,0.536,0.0,0.8571428571428571,3.0,0.0,2.0,0,7,0,8,0.51937366
ORD01159,2022-08-06,Larsen & Toubro Supply,Ahmedabad,Jaipur,Electronics,Air,548.5,2,9,7,235887.55,2948,Heavy Rainfall,1,3.8,30.7,11.9,0,0,0.0,0.0,0.293,0.62,0.37,2,0.89,0.0,1.7142857142857142,3.2857142857142856,1.0,0.0,0,3,0,7,0.3451957
ORD01159,2022-08-06,Larsen & Toubro Supply,Ahmedabad,Jaipur,Electronics,Air,518.1,2,3,1,235887.55,2948,Heavy Rainfall,1,3.8,30.7,11.9,0,0,0.0,0.0,0.442,0.609,0.267,5,0.434,0.0,1.7142857142857142,2.857142857142857,7.0,1.0,0,3,0,7,0.52419394
ORD01159,2022-08-06,Larsen & Toubro Supply,Ahmedabad,Jaipur,Electronics,Air,545.7,3,10,7,235887.55,2948,Heavy Rainfall,1,3.8,30.7,11.9,0,0,0.0,0.0,0.396,0.644,0.532,4,0.88,0.0,2.7142857142857144,2.857142857142857,1.0,7.0,0,3,0,7,0.80962795
ORD01159,2022-08-06,Larsen & Toubro Supply,Ahmedabad,Jaipur,Electronics,Air,561.6,2,4,2,235887.55,2948,Heavy Rainfall,1,3.8,30.7,11.9,0,0,0.0,0.0,0.42,0.606,0.446,1,0.643,0.0,2.857142857142857,2.642857142857143,7.0,1.0,0,3,0,7,0.6163674
ORD01276,2022-08-26,Wipro Procurement,Ahmedabad,Lucknow,Industrial Machinery,Air,957.2,3,4,1,163223.19,3650,,0,0.3,31.0,12.6,0,0,0.0,0.0,0.501,0.459,0.349,3,0.305,0.0,2.7142857142857144,2.4285714285714284,2.0,7.0,0,6,0,10,0.65170133
ORD01276,2022-08-26,Wipro Procurement,Ahmedabad,Lucknow,Industrial Machinery,Air,958.5,2,2,0,163223.19,3650,,0,0.3,31.0,12.6,0,0,0.0,0.0,0.503,0.456,0.453,4,0.599,0.0,2.7142857142857144,1.9285714285714286,1.0,2.0,0,6,0,10,0.4401344
ORD01276,2022-08-26,Wipro Procurement,Ahmedabad,Lucknow,Industrial Machinery,Air,900.7,3,3,0,163223.19,3650,,0,0.3,31.0,12.6,0,0,0.0,0.0,0.369,0.992,0.245,3,0.391,0.0,2.5714285714285716,1.7142857142857142,0.0,1.0,0,6,0,10,0.2678224
ORD01276,2022-08-26,Wipro Procurement,Ahmedabad,Lucknow,Industrial Machinery,Air,919.4,3,3,0,163223.19,3650,,0,0.3,31.0,12.6,0,0,0.0,0.0,0.33,0.594,0.444,2,0.777,0.0,1.5714285714285714,1.6428571428571428,0.0,0.0,0,6,0,10,0.24623026
ORD01821,2022-08-30,BHEL Components,Ahmedabad,Delhi,Electronics,Road,1031.7,5,7,2,207250.48,842,,0,0.8,31.9,7.0,0,0,0.0,0.0,0.364,0.711,0.351,0,0.536,0.0,1.7142857142857142,1.7142857142857142,0.0,0.0,2,3,0,4,0.26148173
ORD01821,2022-08-30,BHEL Components,Ahmedabad,Delhi,Electronics,Road,1049.4,5,8,3,207250.48,842,,0,0.8,31.9,7.0,0,0,0.0,0.0,0.411,0.633,0.335,5,0.56,0.0,1.1428571428571428,1.9285714285714286,2.0,0.0,2,3,0,4,0.27084297
ORD01821,2022-08-30,BHEL Components,Ahmedabad,Delhi,Electronics,Road,1085.5,5,8,3,207250.48,842,,0,0.8,31.9,7.0,0,0,0.0,0.0,0.562,0.649,0.344,5,0.344,0.0,1.2857142857142858,2.0714285714285716,3.0,2.0,2,3,0,4,0.38182917
ORD01821,2022-08-30,BHEL Components,Ahmedabad,Delhi,Electronics,Road,1057.3,5,5,0,207250.48,842,,0,0.8,31.9,7.0,0,0,0.0,0.0,0.305,0.98,0.399,0,0.529,0.0,1.1428571428571428,1.9285714285714286,3.0,3.0,2,3,0,4,0.5304116
ORD00556,2022-09-01,GAIL Vendors,Ahmedabad,Jaipur,Textiles,Road,741.8,3,4,1,261757.81,3250,,0,1.0,32.3,10.0,0,0,0.0,0.0,0.183,0.841,0.123,0,0.766,0.0,1.2857142857142858,2.0,0.0,3.0,2,9,0,7,0.5597625
ORD00556,2022-09-01,GAIL Vendors,Ahmedabad,Jaipur,Textiles,Road,708.7,4,9,5,261757.81,3250,,0,1.0,32.3,10.0,0,0,0.0,0.0,0.29,0.8,0.363,1,0.768,0.0,2.0,2.2857142857142856,1.0,0.0,2,9,0,7,0.3385537
ORD00556,2022-09-01,GAIL Vendors,Ahmedabad,Jaipur,Textiles,Road,718.3,4,6,2,261757.81,3250,,0,1.0,32.3,10.0,0,0,0.0,0.0,0.387,0.578,0.242,3,0.595,0.0,2.2857142857142856,1.9285714285714286,5.0,1.0,2,9,0,7,0.37532142
ORD00556,2022-09-01,GAIL Vendors,Ahmedabad,Jaipur,Textiles,Road,696.0,3,8,5,261757.81,3250,,0,1.0,32.3,10.0,0,0,0.0,0.0,0.401,0.404,0.452,4,0.851,0.0,2.7142857142857144,2.2142857142857144,2.0,5.0,2,9,0,7,0.7242074
ORD01097,2022-09-01,Larsen & Toubro Supply,Ahmedabad,Bhopal,Automotive Parts,Road+Rail,630.4,3,3,0,27362.38,152,,0,1.0,32.3,10.0,0,0,0.0,0.0,0.293,0.62,0.37,2,0.89,0.0,2.2857142857142856,1.7142857142857142,5.0,2.0,3,1,0,2,0.63815373
ORD01097,2022-09-01,Larsen & Toubro Supply,Ahmedabad,Bhopal,Automotive Parts,Road+Rail,585.9,3,6,3,27362.38,152,,0,1.0,32.3,10.0,0,0,0.0,0.0,0.442,0.609,0.267,5,0.434,0.0,2.2857142857142856,1.7857142857142858,0.0,5.0,3,1,0,2,0.6320431
ORD01097,2022-09-01,Larsen & Toubro Supply,Ahmedabad,Bhopal,Automotive Parts,Road+Rail,576.2,3,6,3,27362.38,152,,0,1.0,32.3,10.0,0,0,0.0,0.0,0.396,0.644,0.532,4,0.88,0.0,2.7142857142857144,1.9285714285714286,3.0,0.0,3,1,0,2,0.32074445
ORD01097,2022-09-01,Larsen & Toubro Supply,Ahmedabad,Bhopal,Automotive Parts,Road+Rail,620.6,2,4,2,27362.38,152,,0,1.0,32.3,10.0,0,0,0.0,0.0,0.42,0.606,0.446,1,0.643,0.0,2.857142857142857,2.0714285714285716,3.0,3.0,3,1,0,2,0.3911716
ORD00012,2022-09-03,BHEL Components,Ahmedabad,Lucknow,Electronics,Road+Rail,1158.5,4,6,2,341740.29,948,,0,0.4,33.0,10.1,0,0,0.0,0.0,0.364,0.711,0.351,0,0.536,0.0,2.4285714285714284,2.2142857142857144,2.0,3.0,3,3,0,10,0.5657516
ORD00012,2022-09-03,BHEL Components,Ahmedabad,Lucknow,Electronics,Road+Rail,1121.4,4,6,2,341740.29,948,,0,0.4,33.0,10.1,0,0,0.0,0.0,0.411,0.633,0.335,5,0.56,0.0,2.4285714285714284,2.357142857142857,2.0,2.0,3,3,0,10,0.4494188
ORD00012,2022-09-03,BHEL Components,Ahmedabad,Lucknow,Electronics,Road+Rail,1163.3,4,7,3,341740.29,948,,0,0.4,33.0,10.1,0,0,0.0,0.0,0.562,0.649,0.344,5,0.344,0.0,2.142857142857143,2.4285714285714284,2.0,2.0,3,3,0,10,0.35549664
ORD00012,2022-09-03,BHEL Components,Ahmedabad,Lucknow,Electronics,Road+Rail,1208.4,4,6,2,341740.29,948,,0,0.4,33.0,10.1,0,0,0.0,0.0,0.305,0.98,0.399,0,0.529,0.0,2.4285714285714284,2.357142857142857,3.0,2.0,3,3,0,10,0.3510106
ORD00565,2022-09-15,Reliance Logistics,Ahmedabad,Pune,IT Hardware,Rail,573.4,3,7,4,302050.54,2014,Political Unrest,1,11.3,30.0,15.1,0,0,0.0,0.0,0.202,0.924,0.169,0,0.66,0.0,2.5714285714285716,2.4285714285714284,2.0,3.0,1,5,0,13,0.48099554
ORD00565,2022-09-15,Reliance Logistics,Ahmedabad,Pune,IT Hardware,Rail,567.7,3,8,5,302050.54,2014,Political Unrest,1,11.3,30.0,15.1,0,0,0.0,0.0,0.355,0.684,0.374,0,0.531,0.0,2.857142857142857,2.7857142857142856,4.0,2.0,1,5,0,13,0.48514307
ORD00565,2022-09-15,Reliance Logistics,Ahmedabad,Pune,IT Hardware,Rail,602.0,2,8,6,302050.54,2014,Political Unrest,1,11.3,30.0,15.1,0,0,0.0,0.0,0.281,0.748,0.358,3,0.825,0.0,3.4285714285714284,3.142857142857143,5.0,4.0,1,5,0,13,0.585955
ORD00565,2022-09-15,Reliance Logistics,Ahmedabad,Pune,IT Hardware,Rail,570.0,3,14,11,302050.54,2014,Political Unrest,1,11.3,30.0,15.1,0,0,0.0,0.0,0.256,0.918,0.328,2,0.885,0.0,4.714285714285714,3.5714285714285716,6.0,5.0,1,5,0,13,0.7049109
ORD00537,2022-09-24,Mahindra Parts Ltd,Ahmedabad,Mumbai,Industrial Machinery,Road+Rail,516.4,2,3,1,82215.65,712,,0,0.2,31.4,16.6,0,0,0.0,0.0,0.489,0.551,0.563,1,0.509,0.0,4.571428571428571,3.5,11.0,6.0,3,6,0,11,0.7328226
ORD00537,2022-09-24,Mahindra Parts Ltd,Ahmedabad,Mumbai,Industrial Machinery,Road+Rail,529.8,3,4,1,82215.65,712,,0,0.2,31.4,16.6,0,0,0.0,0.0,0.496,0.706,0.597,2,0.389,0.0,4.285714285714286,3.2142857142857144,1.0,11.0,3,6,0,11,0.74228877
ORD00537,2022-09-24,Mahindra Parts Ltd,Ahmedabad,Mumbai,Industrial Machinery,Road+Rail,522.2,3,5,2,82215.65,712,,0,0.2,31.4,16.6,0,0,0.0,0.0,0.218,0.862,0.414,2,0.954,0.0,4.285714285714286,3.357142857142857,1.0,1.0,3,6,0,11,0.32238692
ORD00537,2022-09-24,Mahindra Parts Ltd,Ahmedabad,Mumbai,Industrial Machinery,Road+Rail,559.1,3,3,0,82215.65,712,,0,0.2,31.4,16.6,0,0,0.0,0.0,0.374,0.734,0.314,2,0.505,0.0,3.7142857142857144,3.142857142857143,2.0,1.0,3,6,0,11,0.17615703
ORD00400,2022-10-21,Larsen & Toubro Supply,Ahmedabad,Jaipur,Automotive Parts,Road+Rail,667.3,2,5,3,429011.67,3672,,0,0.0,34.6,16.1,0,0,0.0,0.0,0.293,0.62,0.37,2,0.89,0.0,3.4285714285714284,3.142857142857143,0.0,2.0,3,1,0,7,0.28555438
ORD00400,2022-10-21,Larsen & Toubro Supply,Ahmedabad,Jaipur,Automotive Parts,Road+Rail,680.7,3,3,0,429011.67,3672,,0,0.0,34.6,16.1,0,0,0.0,0.0,0.442,0.609,0.267,5,0.434,0.0,2.5714285714285716,3.0,3.0,0.0,3,1,0,7,0.4047993
ORD00400,2022-10-21,Larsen & Toubro Supply,Ahmedabad,Jaipur,Automotive Parts,Road+Rail,671.8,3,6,3,429011.67,3672,,0,0.0,34.6,16.1,0,0,0.0,0.0,0.396,0.644,0.532,4,0.88,0.0,1.4285714285714286,3.0714285714285716,0.0,3.0,3,1,0,7,0.49663383
ORD00400,2022-10-21,Larsen & Toubro Supply,Ahmedabad,Jaipur,Automotive Parts,Road+Rail,646.2,2,2,0,429011.67,3672,,0,0.0,34.6,16.1,0,0,0.0,0.0,0.42,0.606,0.446,1,0.643,0.0,1.2857142857142858,2.9285714285714284,3.0,0.0,3,1,0,7,0.2733795
ORD01084,2022-11-07,Tata Suppliers Pvt Ltd,Ahmedabad,Mumbai,Textiles,Rail,512.7,3,5,2,236734.44,3164,,0,0.0,34.2,8.2,0,0,0.0,0.0,0.487,0.681,0.257,5,0.321,0.0,1.4285714285714286,2.857142857142857,0.0,3.0,1,9,0,11,0.35581556
ORD01084,2022-11-07,Tata Suppliers Pvt Ltd,Ahmedabad,Mumbai,Textiles,Rail,500.3,3,3,0,236734.44,3164,,0,0.0,34.2,8.2,0,0,0.0,0.0,0.316,0.996,0.362,3,0.674,0.0,1.1428571428571428,2.7142857142857144,2.0,0.0,1,9,0,11,0.27814704
ORD01084,2022-11-07,Tata Suppliers Pvt Ltd,Ahmedabad,Mumbai,Textiles,Rail,506.7,2,4,2,236734.44,3164,,0,0.0,34.2,8.2,0,0,0.0,0.0,0.405,0.58,0.323,0,0.524,0.0,1.4285714285714286,2.5714285714285716,0.0,2.0,1,9,0,11,0.38152763
ORD01084,2022-11-07,Tata Suppliers Pvt Ltd,Ahmedabad,Mumbai,Textiles,Rail,486.8,3,6,3,236734.44,3164,,0,0.0,34.2,8.2,0,0,0.0,0.0,0.273,0.988,0.332,1,0.519,0.0,1.4285714285714286,2.4285714285714284,2.0,0.0,1,9,0,11,0.35110447
ORD01529,2022-11-07,NTPC Materials,Ahmedabad,Delhi,Raw Materials,Air,778.2,3,4,1,62345.66,335,,0,0.0,34.2,8.2,0,0,0.0,0.0,0.547,0.492,0.563,2,0.325,0.0,1.5714285714285714,2.0714285714285716,3.0,2.0,0,8,0,4,0.48218048
ORD01529,2022-11-07,NTPC Materials,Ahmedabad,Delhi,Raw Materials,Air,804.3,2,4,2,62345.66,335,,0,0.0,34.2,8.2,0,0,0.0,0.0,0.451,0.58,0.264,5,0.653,0.0,1.4285714285714286,1.4285714285714286,1.0,3.0,0,8,0,4,0.590062
ORD01529,2022-11-07,NTPC Materials,Ahmedabad,Delhi,Raw Materials,Air,766.4,3,3,0,62345.66,335,,0,0.0,34.2,8.2,0,0,0.0,0.0,0.314,0.918,0.439,1,0.603,0.0,1.4285714285714286,1.3571428571428572,2.0,1.0,0,8,0,4,0.4727917
ORD01529,2022-11-07,NTPC Materials,Ahmedabad,Delhi,Raw Materials,Air,759.7,2,4,2,62345.66,335,,0,0.0,34.2,8.2,0,0,0.0,0.0,0.277,0.721,0.18,0,0.496,0.0,1.4285714285714286,1.4285714285714286,0.0,2.0,0,8,0,4,0.4881816
ORD00449,2022-11-08,Larsen & Toubro Supply,Ahmedabad,Kanpur,Textiles,Road+Rail,1081.7,4,7,3,297441.49,3376,Accident,1,0.0,34.0,9.9,0,0,0.0,0.0,0.293,0.62,0.37,2,0.89,0.0,1.8571428571428572,1.5,2.0,0.0,3,9,0,8,0.41919085
ORD00449,2022-11-08,Larsen & Toubro Supply,Ahmedabad,Kanpur,Textiles,Road+Rail,1097.1,4,7,3,297441.49,3376,Accident,1,0.0,34.0,9.9,0,0,0.0,0.0,0.442,0.609,0.267,5,0.434,0.0,2.0,1.7142857142857142,3.0,2.0,3,9,0,8,0.46600035
ORD00449,2022-11-08,Larsen & Toubro Supply,Ahmedabad,Kanpur,Textiles,Road+Rail,1087.8,4,9,5,297441.49,3376,Accident,1,0.0,34.0,9.9,0,0,0.0,0.0,0.396,0.644,0.532,4,0.88,0.0,2.2857142857142856,1.8571428571428572,3.0,3.0,3,9,0,8,0.57021403
ORD00449,2022-11-08,Larsen & Toubro Supply,Ahmedabad,Kanpur,Textiles,Road+Rail,1067.8,4,16,12,297441.49,3376,Accident,1,0.0,34.0,9.9,0,0,0.0,0.0,0.42,0.606,0.446,1,0.643,0.0,3.857142857142857,2.7142857142857144,5.0,3.0,3,9,0,8,0.5506052
ORD02000,2022-11-30,Bajaj Materials,Ahmedabad,Mumbai,Electronics,Road+Rail,540.5,3,13,10,324624.22,392,Political Unrest,1,0.0,31.3,16.3,0,0,0.0,0.0,0.447,0.414,0.326,4,0.855,0.0,5.0,3.2142857142857144,12.0,5.0,3,3,0,11,0.6754061
ORD02000,2022-11-30,Bajaj Materials,Ahmedabad,Mumbai,Electronics,Road+Rail,529.3,3,21,18,324624.22,392,Political Unrest,1,0.0,31.3,16.3,0,0,0.0,0.0,0.301,0.793,0.451,2,0.837,0.0,7.571428571428571,4.5,10.0,12.0,3,3,0,11,0.81087625
ORD02000,2022-11-30,Bajaj Materials,Ahmedabad,Mumbai,Electronics,Road+Rail,533.1,3,5,2,324624.22,392,Political Unrest,1,0.0,31.3,16.3,0,0,0.0,0.0,0.438,0.621,0.319,3,0.583,0.0,7.571428571428571,4.5,18.0,10.0,3,3,0,11,0.7469427
ORD02000,2022-11-30,Bajaj Materials,Ahmedabad,Mumbai,Electronics,Road+Rail,562.4,3,12,9,324624.22,392,Political Unrest,1,0.0,31.3,16.3,0,0,0.0,0.0,0.403,0.543,0.428,1,0.65,0.0,8.428571428571429,5.142857142857143,2.0,18.0,3,3,0,11,0.7428634
ORD01289,2022-12-02,Steel Authority India,Ahmedabad,Lucknow,IT Hardware,Road+Rail,1106.5,4,9,5,419748.35,1314,Political Unrest,1,0.0,30.0,11.4,0,0,0.0,0.0,0.39,0.953,0.136,5,0.461,0.0,8.714285714285714,5.357142857142857,9.0,2.0,3,5,0,10,0.50676984
ORD01289,2022-12-02,Steel Authority India,Ahmedabad,Lucknow,IT Hardware,Road+Rail,1170.3,4,7,3,419748.35,1314,Political Unrest,1,0.0,30.0,11.4,0,0,0.0,0.0,0.314,0.716,0.377,5,0.841,0.0,8.428571428571429,5.357142857142857,5.0,9.0,3,5,0,10,0.5646
ORD01289,2022-12-02,Steel Authority India,Ahmedabad,Lucknow,IT Hardware,Road+Rail,1134.9,4,7,3,419748.35,1314,Political Unrest,1,0.0,30.0,11.4,0,0,0.0,0.0,0.472,0.512,0.329,5,0.51,0.0,7.142857142857143,5.5,3.0,5.0,3,5,0,10,0.5996281
ORD01289,2022-12-02,Steel Authority India,Ahmedabad,Lucknow,IT Hardware,Road+Rail,1182.5,4,21,17,419748.35,1314,Political Unrest,1,0.0,30.0,11.4,0,0,0.0,0.0,0.301,0.68,0.162,1,0.732,0.0,8.142857142857142,6.571428571428571,3.0,3.0,3,5,0,10,0.4394786
ORD00221,2023-01-05,Larsen & Toubro Supply,Ahmedabad,Indore,Pharmaceuticals,Road+Rail,409.2,2,19,17,259057.68,3752,Strike,1,0.0,25.9,22.3,0,0,0.0,0.0,0.293,0.62,0.37,2,0.89,0.0,8.0,7.785714285714286,17.0,3.0,3,7,0,6,0.49448124
ORD00221,2023-01-05,Larsen & Toubro Supply,Ahmedabad,Indore,Pharmaceuticals,Road+Rail,425.2,2,17,15,259057.68,3752,Strike,1,0.0,25.9,22.3,0,0,0.0,0.0,0.442,0.609,0.267,5,0.434,0.0,9.857142857142858,8.714285714285714,17.0,17.0,3,7,0,6,0.828437
ORD00221,2023-01-05,Larsen & Toubro Supply,Ahmedabad,Indore,Pharmaceuticals,Road+Rail,414.4,2,17,15,259057.68,3752,Strike,1,0.0,25.9,22.3,0,0,0.0,0.0,0.396,0.644,0.532,4,0.88,0.0,10.714285714285714,9.571428571428571,15.0,17.0,3,7,0,6,0.7805316
ORD00221,2023-01-05,Larsen & Toubro Supply,Ahmedabad,Indore,Pharmaceuticals,Road+Rail,425.7,2,7,5,259057.68,3752,Strike,1,0.0,25.9,22.3,0,0,0.0,0.0,0.42,0.606,0.446,1,0.643,0.0,10.714285714285714,9.714285714285714,15.0,15.0,3,7,0,6,0.696144
ORD00534,2023-02-20,Mahindra Parts Ltd,Ahmedabad,Pune,Agricultural Goods,Road+Rail,618.6,3,6,3,309918.43,4304,,0,0.0,36.5,13.1,0,0,0.0,0.0,0.489,0.551,0.563,1,0.509,0.0,10.714285714285714,9.571428571428571,5.0,15.0,3,0,0,13,0.669449
ORD00534,2023-02-20,Mahindra Parts Ltd,Ahmedabad,Pune,Agricultural Goods,Road+Rail,623.5,3,3,0,309918.43,4304,,0,0.0,36.5,13.1,0,0,0.0,0.0,0.496,0.706,0.597,2,0.389,0.0,10.285714285714286,8.714285714285714,3.0,5.0,3,0,0,13,0.5516152
ORD00534,2023-02-20,Mahindra Parts Ltd,Ahmedabad,Pune,Agricultural Goods,Road+Rail,642.9,3,5,2,309918.43,4304,,0,0.0,36.5,13.1,0,0,0.0,0.0,0.218,0.862,0.414,2,0.954,0.0,8.142857142857142,8.142857142857142,0.0,3.0,3,0,0,13,0.43098575
ORD00534,2023-02-20,Mahindra Parts Ltd,Ahmedabad,Pune,Agricultural Goods,Road+Rail,662.8,3,4,1,309918.43,4304,,0,0.0,36.5,13.1,0,0,0.0,0.0,0.374,0.734,0.314,2,0.505,0.0,5.857142857142857,6.928571428571429,2.0,0.0,3,0,0,13,0.27998367
ORD01280,2023-02-23,GAIL Vendors,Ahmedabad,Kolkata,Agricultural Goods,Air,1597.6,3,3,0,70190.21,4983,,0,0.0,33.7,9.3,0,0,0.0,0.0,0.183,0.841,0.123,0,0.766,0.0,3.7142857142857144,6.785714285714286,1.0,2.0,0,0,0,9,0.3045125
ORD01280,2023-02-23,GAIL Vendors,Ahmedabad,Kolkata,Agricultural Goods,Air,1587.1,3,5,2,70190.21,4983,,0,0.0,33.7,9.3,0,0,0.0,0.0,0.29,0.8,0.363,1,0.768,0.0,1.8571428571428572,6.285714285714286,0.0,1.0,0,0,0,9,0.3579055
ORD01280,2023-02-23,GAIL Vendors,Ahmedabad,Kolkata,Agricultural Goods,Air,1633.1,4,4,0,70190.21,4983,,0,0.0,33.7,9.3,0,0,0.0,0.0,0.387,0.578,0.242,3,0.595,0.0,1.1428571428571428,5.928571428571429,2.0,0.0,0,0,0,9,0.2579377
ORD01280,2023-02-23,GAIL Vendors,Ahmedabad,Kolkata,Agricultural Goods,Air,1658.7,3,3,0,70190.21,4983,,0,0.0,33.7,9.3,0,0,0.0,0.0,0.401,0.404,0.452,4,0.851,0.0,0.7142857142857143,5.714285714285714,0.0,2.0,0,0,0,9,0.33282974
